model,experiment,Gbytes,"Gbytes full",
BCC-CSM,1 percent per year CO2,323,445,
BCC-CSM,control SST climatology,55,55,
BCC-CSM,CO2 forcing,55,55,
BCC-CSM,abrupt 4XCO2,370,501,
BCC-CSM,abrupt 4XCO2,1019,1067,
BCC-CSM,anthropogenic aerosol forcing,55,55,
BCC-CSM,sulfate aerosol forcing,0,0,
BCC-CSM,Cloud response to imposed 4xCO2,135,135,
BCC-CSM,Cloud response to an imposed change in SST pattern,135,135,
BCC-CSM,aqua planet: control run,22,22,
BCC-CSM,aqua planet: cloud response to imposed 4xCO2,21,21,
BCC-CSM,Aqua-planet: cloud response to an imposed uniform change in SST.,21,21,
BCC-CSM,Cloud response to an imposed uniform change in SST,135,135,
BCC-CSM,natural-only,305,441,
BCC-CSM,GHG-only,305,441,
BCC-CSM,other-only,305,441,
BCC-CSM,natural-only,611,883,
BCC-CSM,GHG-only,611,883,
BCC-CSM,other-only,611,883,
BCC-CSM,AMIP,0,0,
BCC-CSM,2030 time-slice,3,3,
BCC-CSM,AMIP,0,0,
BCC-CSM,2030 time-slice,7,7,
BCC-CSM,Cloud response to imposed 4xCO2,0,0,
BCC-CSM,Cloud response to an imposed change in SST pattern,0,0,
BCC-CSM,aqua planet: control run,0,0,
BCC-CSM,aqua planet: cloud response to imposed 4xCO2,0,0,
BCC-CSM,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
BCC-CSM,Cloud response to an imposed uniform change in SST,0,0,
CCSM4(M),10-year predictions,0,0,
CCSM4(M),30-year predictions,0,0,
CCSM4(M),10-year predictions,0,0,
CCSM4(M),30-year predictions,0,0,
CCSM4(M),10-year predictions,0,0,
CCSM4(M),AMIP,0,0,
CCSM4(M),pre-industrial control,0,0,
CCSM4(M),1 percent per year CO2,0,0,
CCSM4(M),volcano-free hindcasts,0,0,
CCSM4(M),prediction with 2010 volcano,0,0,
CCSM4(M),initialization alternatives,0,0,
CCSM4(M),chemistry-focused runs,0,0,
CCSM4(M),pre-industrial control,2605,3843,
CCSM4(M),historical,1146,2080,
CCSM4(M),AMIP,768,1061,
CCSM4(M),historical,1968,2741,
CCSM4(M),AMIP,307,307,
CCSM4(M),mid-Holocene,514,762,
CCSM4(M),last glacial maximum,514,762,
CCSM4(M),last millennium,4903,7380,
CCSM4(M),RCP4.5,850,2013,
CCSM4(M),RCP8.5,850,2013,
CCSM4(M),RCP2.6,773,1008,
CCSM4(M),RCP6,773,1008,
CCSM4(M),RCP4.5,0,0,
CCSM4(M),RCP8.5,1197,1692,
CCSM4(M),RCP2.6,1197,1692,
CCSM4(M),ESM pre-industrial control,1269,1891,
CCSM4(M),Emission-driven historical,1031,1455,
CCSM4(M),emission-driven RCP8.5,773,1008,
CCSM4(M),ESM fixed climate 1,737,1084,
CCSM4(M),ESM fixed climate 2,1282,1903,
CCSM4(M),ESM feedback 1,737,1084,
CCSM4(M),ESM feedback 2,1282,1903,
CCSM4(M),1 percent per year CO2,773,1120,
CCSM4(M),control SST climatology,94,94,
CCSM4(M),CO2 forcing,94,94,
CCSM4(M),abrupt 4XCO2,846,1217,
CCSM4(M),abrupt 4XCO2,1798,1934,
CCSM4(M),anthropogenic aerosol forcing,94,94,
CCSM4(M),sulfate aerosol forcing,0,0,
CCSM4(M),Cloud response to imposed 4xCO2,204,204,
CCSM4(M),Cloud response to an imposed change in SST pattern,204,204,
CCSM4(M),aqua planet: control run,33,33,
CCSM4(M),aqua planet: cloud response to imposed 4xCO2,32,32,
CCSM4(M),Aqua-planet: cloud response to an imposed uniform change in SST.,32,32,
CCSM4(M),Cloud response to an imposed uniform change in SST,204,204,
CCSM4(M),natural-only,764,1151,
CCSM4(M),GHG-only,764,1151,
CCSM4(M),other-only,764,1151,
CCSM4(M),natural-only,1529,2302,
CCSM4(M),GHG-only,1529,2302,
CCSM4(M),other-only,1529,2302,
CCSM4(M),AMIP,0,0,
CCSM4(M),2030 time-slice,0,0,
CCSM4(M),AMIP,0,0,
CCSM4(M),2030 time-slice,0,0,
CCSM4(M),Cloud response to imposed 4xCO2,0,0,
CCSM4(M),Cloud response to an imposed change in SST pattern,0,0,
CCSM4(M),aqua planet: control run,0,0,
CCSM4(M),aqua planet: cloud response to imposed 4xCO2,0,0,
CCSM4(M),Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
CCSM4(M),Cloud response to an imposed uniform change in SST,0,0,
CNRM-CM5,10-year predictions,3686,26383,
CNRM-CM5,30-year predictions,2233,35296,
CNRM-CM5,10-year predictions,8599,29148,
CNRM-CM5,30-year predictions,5180,17510,
CNRM-CM5,10-year predictions,0,0,
CNRM-CM5,AMIP,0,0,
CNRM-CM5,pre-industrial control,3463,719,
CNRM-CM5,1 percent per year CO2,0,0,
CNRM-CM5,volcano-free hindcasts,0,0,
CNRM-CM5,prediction with 2010 volcano,0,0,
CNRM-CM5,initialization alternatives,0,0,
CNRM-CM5,chemistry-focused runs,0,0,
CNRM-CM5,pre-industrial control,4239,4719,
CNRM-CM5,historical,3871,8342,
CNRM-CM5,AMIP,5551,7866,
CNRM-CM5,historical,0,0,
CNRM-CM5,AMIP,0,0,
CNRM-CM5,mid-Holocene,0,0,
CNRM-CM5,last glacial maximum,796,892,
CNRM-CM5,last millennium,0,0,
CNRM-CM5,RCP4.5,3519,10941,
CNRM-CM5,RCP8.5,3519,10941,
CNRM-CM5,RCP2.6,2933,3024,
CNRM-CM5,RCP6,0,0,
CNRM-CM5,RCP4.5,0,0,
CNRM-CM5,RCP8.5,0,0,
CNRM-CM5,RCP2.6,0,0,
CNRM-CM5,ESM pre-industrial control,0,0,
CNRM-CM5,Emission-driven historical,0,0,
CNRM-CM5,emission-driven RCP8.5,0,0,
CNRM-CM5,ESM fixed climate 1,0,0,
CNRM-CM5,ESM fixed climate 2,0,0,
CNRM-CM5,ESM feedback 1,0,0,
CNRM-CM5,ESM feedback 2,0,0,
CNRM-CM5,1 percent per year CO2,1534,1668,
CNRM-CM5,control SST climatology,721,721,
CNRM-CM5,CO2 forcing,720,720,
CNRM-CM5,abrupt 4XCO2,2296,2440,
CNRM-CM5,abrupt 4XCO2,0,0,
CNRM-CM5,anthropogenic aerosol forcing,0,0,
CNRM-CM5,sulfate aerosol forcing,0,0,
CNRM-CM5,Cloud response to imposed 4xCO2,0,0,
CNRM-CM5,Cloud response to an imposed change in SST pattern,1150,1150,
CNRM-CM5,aqua planet: control run,186,186,
CNRM-CM5,aqua planet: cloud response to imposed 4xCO2,179,179,
CNRM-CM5,Aqua-planet: cloud response to an imposed uniform change in SST.,179,179,
CNRM-CM5,Cloud response to an imposed uniform change in SST,1150,1150,
CNRM-CM5,natural-only,952,1102,
CNRM-CM5,GHG-only,0,0,
CNRM-CM5,other-only,0,0,
CNRM-CM5,natural-only,0,0,
CNRM-CM5,GHG-only,0,0,
CNRM-CM5,other-only,0,0,
CNRM-CM5,AMIP,0,0,
CNRM-CM5,2030 time-slice,53,53,
CNRM-CM5,AMIP,0,0,
CNRM-CM5,2030 time-slice,0,0,
CNRM-CM5,Cloud response to imposed 4xCO2,125,125,
CNRM-CM5,Cloud response to an imposed change in SST pattern,0,0,
CNRM-CM5,aqua planet: control run,0,0,
CNRM-CM5,aqua planet: cloud response to imposed 4xCO2,0,0,
CNRM-CM5,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
CNRM-CM5,Cloud response to an imposed uniform change in SST,0,0,
CSIRO-Mk3.5A,10-year predictions,0,0,
CSIRO-Mk3.5A,30-year predictions,0,0,
CSIRO-Mk3.5A,10-year predictions,0,0,
CSIRO-Mk3.5A,30-year predictions,0,0,
CSIRO-Mk3.5A,10-year predictions,0,0,
CSIRO-Mk3.5A,AMIP,0,0,
CSIRO-Mk3.5A,pre-industrial control,0,0,
CSIRO-Mk3.5A,1 percent per year CO2,0,0,
CSIRO-Mk3.5A,volcano-free hindcasts,0,0,
CSIRO-Mk3.5A,prediction with 2010 volcano,0,0,
CSIRO-Mk3.5A,initialization alternatives,0,0,
CSIRO-Mk3.5A,chemistry-focused runs,0,0,
CSIRO-Mk3.5A,pre-industrial control,902,1091,
CSIRO-Mk3.5A,historical,732,1231,
CSIRO-Mk3.5A,AMIP,755,991,
CSIRO-Mk3.5A,historical,2063,2299,
CSIRO-Mk3.5A,AMIP,813,813,
CSIRO-Mk3.5A,mid-Holocene,0,0,
CSIRO-Mk3.5A,last glacial maximum,0,0,
CSIRO-Mk3.5A,last millennium,0,0,
CSIRO-Mk3.5A,RCP4.5,1965,2855,
CSIRO-Mk3.5A,RCP8.5,1965,2855,
CSIRO-Mk3.5A,RCP2.6,0,0,
CSIRO-Mk3.5A,RCP6,0,0,
CSIRO-Mk3.5A,RCP4.5,0,0,
CSIRO-Mk3.5A,RCP8.5,0,0,
CSIRO-Mk3.5A,RCP2.6,0,0,
CSIRO-Mk3.5A,ESM pre-industrial control,0,0,
CSIRO-Mk3.5A,Emission-driven historical,0,0,
CSIRO-Mk3.5A,emission-driven RCP8.5,0,0,
CSIRO-Mk3.5A,ESM fixed climate 1,0,0,
CSIRO-Mk3.5A,ESM fixed climate 2,0,0,
CSIRO-Mk3.5A,ESM feedback 1,0,0,
CSIRO-Mk3.5A,ESM feedback 2,0,0,
CSIRO-Mk3.5A,1 percent per year CO2,297,350,
CSIRO-Mk3.5A,control SST climatology,124,124,
CSIRO-Mk3.5A,CO2 forcing,124,124,
CSIRO-Mk3.5A,abrupt 4XCO2,405,462,
CSIRO-Mk3.5A,abrupt 4XCO2,0,0,
CSIRO-Mk3.5A,anthropogenic aerosol forcing,124,124,
CSIRO-Mk3.5A,sulfate aerosol forcing,0,0,
CSIRO-Mk3.5A,Cloud response to imposed 4xCO2,0,0,
CSIRO-Mk3.5A,Cloud response to an imposed change in SST pattern,0,0,
CSIRO-Mk3.5A,aqua planet: control run,0,0,
CSIRO-Mk3.5A,aqua planet: cloud response to imposed 4xCO2,0,0,
CSIRO-Mk3.5A,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
CSIRO-Mk3.5A,Cloud response to an imposed uniform change in SST,0,0,
CSIRO-Mk3.5A,natural-only,225,284,
CSIRO-Mk3.5A,GHG-only,225,284,
CSIRO-Mk3.5A,other-only,225,284,
CSIRO-Mk3.5A,natural-only,900,1136,
CSIRO-Mk3.5A,GHG-only,900,1136,
CSIRO-Mk3.5A,other-only,900,1136,
CSIRO-Mk3.5A,AMIP,0,0,
CSIRO-Mk3.5A,2030 time-slice,0,0,
CSIRO-Mk3.5A,AMIP,0,0,
CSIRO-Mk3.5A,2030 time-slice,0,0,
CSIRO-Mk3.5A,Cloud response to imposed 4xCO2,0,0,
CSIRO-Mk3.5A,Cloud response to an imposed change in SST pattern,0,0,
CSIRO-Mk3.5A,aqua planet: control run,0,0,
CSIRO-Mk3.5A,aqua planet: cloud response to imposed 4xCO2,0,0,
CSIRO-Mk3.5A,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
CSIRO-Mk3.5A,Cloud response to an imposed uniform change in SST,0,0,
ECHAM5-MPIOM,10-year predictions,8223,66265,
ECHAM5-MPIOM,30-year predictions,5004,104423,
ECHAM5-MPIOM,10-year predictions,19178,46952,
ECHAM5-MPIOM,30-year predictions,11577,28242,
ECHAM5-MPIOM,10-year predictions,16439,40246,
ECHAM5-MPIOM,AMIP,0,0,
ECHAM5-MPIOM,pre-industrial control,0,0,
ECHAM5-MPIOM,1 percent per year CO2,0,0,
ECHAM5-MPIOM,volcano-free hindcasts,13701,33540,
ECHAM5-MPIOM,prediction with 2010 volcano,2746,6714,
ECHAM5-MPIOM,initialization alternatives,0,0,
ECHAM5-MPIOM,chemistry-focused runs,0,0,
ECHAM5-MPIOM,pre-industrial control,12416,16782,
ECHAM5-MPIOM,historical,6465,22182,
ECHAM5-MPIOM,AMIP,13602,21292,
ECHAM5-MPIOM,historical,10230,12954,
ECHAM5-MPIOM,AMIP,2698,2698,
ECHAM5-MPIOM,mid-Holocene,2267,3140,
ECHAM5-MPIOM,last glacial maximum,2267,3140,
ECHAM5-MPIOM,last millennium,20657,29388,
ECHAM5-MPIOM,RCP4.5,12979,39819,
ECHAM5-MPIOM,RCP8.5,12979,39819,
ECHAM5-MPIOM,RCP2.6,11062,13550,
ECHAM5-MPIOM,RCP6,0,0,
ECHAM5-MPIOM,RCP4.5,5971,7717,
ECHAM5-MPIOM,RCP8.5,5971,7717,
ECHAM5-MPIOM,RCP2.6,5971,7717,
ECHAM5-MPIOM,ESM pre-industrial control,5603,7795,
ECHAM5-MPIOM,Emission-driven historical,14988,20002,
ECHAM5-MPIOM,emission-driven RCP8.5,11062,13550,
ECHAM5-MPIOM,ESM fixed climate 1,3320,4542,
ECHAM5-MPIOM,ESM fixed climate 2,5613,7804,
ECHAM5-MPIOM,ESM feedback 1,3320,4542,
ECHAM5-MPIOM,ESM feedback 2,0,0,
ECHAM5-MPIOM,1 percent per year CO2,4331,5554,
ECHAM5-MPIOM,control SST climatology,828,828,
ECHAM5-MPIOM,CO2 forcing,827,827,
ECHAM5-MPIOM,abrupt 4XCO2,5782,7092,
ECHAM5-MPIOM,abrupt 4XCO2,0,0,
ECHAM5-MPIOM,anthropogenic aerosol forcing,827,827,
ECHAM5-MPIOM,sulfate aerosol forcing,0,0,
ECHAM5-MPIOM,Cloud response to imposed 4xCO2,2228,2228,
ECHAM5-MPIOM,Cloud response to an imposed change in SST pattern,2228,2228,
ECHAM5-MPIOM,aqua planet: control run,356,356,
ECHAM5-MPIOM,aqua planet: cloud response to imposed 4xCO2,335,335,
ECHAM5-MPIOM,Aqua-planet: cloud response to an imposed uniform change in SST.,335,335,
ECHAM5-MPIOM,Cloud response to an imposed uniform change in SST,2228,2228,
ECHAM5-MPIOM,natural-only,0,0,
ECHAM5-MPIOM,GHG-only,0,0,
ECHAM5-MPIOM,other-only,0,0,
ECHAM5-MPIOM,natural-only,0,0,
ECHAM5-MPIOM,GHG-only,0,0,
ECHAM5-MPIOM,other-only,0,0,
ECHAM5-MPIOM,AMIP,0,0,
ECHAM5-MPIOM,2030 time-slice,0,0,
ECHAM5-MPIOM,AMIP,0,0,
ECHAM5-MPIOM,2030 time-slice,0,0,
ECHAM5-MPIOM,Cloud response to imposed 4xCO2,0,0,
ECHAM5-MPIOM,Cloud response to an imposed change in SST pattern,0,0,
ECHAM5-MPIOM,aqua planet: control run,0,0,
ECHAM5-MPIOM,aqua planet: cloud response to imposed 4xCO2,0,0,
ECHAM5-MPIOM,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
ECHAM5-MPIOM,Cloud response to an imposed uniform change in SST,0,0,
FGOALS-G2.0,10-year predictions,2283,14854,
FGOALS-G2.0,30-year predictions,1380,18936,
FGOALS-G2.0,10-year predictions,0,0,
FGOALS-G2.0,30-year predictions,0,0,
FGOALS-G2.0,10-year predictions,0,0,
FGOALS-G2.0,AMIP,2569,4284,
FGOALS-G2.0,pre-industrial control,2129,454,
FGOALS-G2.0,1 percent per year CO2,297,349,
FGOALS-G2.0,volcano-free hindcasts,0,0,
FGOALS-G2.0,prediction with 2010 volcano,0,0,
FGOALS-G2.0,initialization alternatives,0,0,
FGOALS-G2.0,chemistry-focused runs,0,0,
FGOALS-G2.0,pre-industrial control,0,0,
FGOALS-G2.0,historical,0,0,
FGOALS-G2.0,AMIP,0,0,
FGOALS-G2.0,historical,0,0,
FGOALS-G2.0,AMIP,0,0,
FGOALS-G2.0,mid-Holocene,0,0,
FGOALS-G2.0,last glacial maximum,0,0,
FGOALS-G2.0,last millennium,0,0,
FGOALS-G2.0,RCP4.5,0,0,
FGOALS-G2.0,RCP8.5,0,0,
FGOALS-G2.0,RCP2.6,0,0,
FGOALS-G2.0,RCP6,0,0,
FGOALS-G2.0,RCP4.5,0,0,
FGOALS-G2.0,RCP8.5,0,0,
FGOALS-G2.0,RCP2.6,0,0,
FGOALS-G2.0,ESM pre-industrial control,0,0,
FGOALS-G2.0,Emission-driven historical,0,0,
FGOALS-G2.0,emission-driven RCP8.5,0,0,
FGOALS-G2.0,ESM fixed climate 1,0,0,
FGOALS-G2.0,ESM fixed climate 2,0,0,
FGOALS-G2.0,ESM feedback 1,0,0,
FGOALS-G2.0,ESM feedback 2,0,0,
FGOALS-G2.0,1 percent per year CO2,0,0,
FGOALS-G2.0,control SST climatology,0,0,
FGOALS-G2.0,CO2 forcing,0,0,
FGOALS-G2.0,abrupt 4XCO2,0,0,
FGOALS-G2.0,abrupt 4XCO2,0,0,
FGOALS-G2.0,anthropogenic aerosol forcing,0,0,
FGOALS-G2.0,sulfate aerosol forcing,0,0,
FGOALS-G2.0,Cloud response to imposed 4xCO2,0,0,
FGOALS-G2.0,Cloud response to an imposed change in SST pattern,0,0,
FGOALS-G2.0,aqua planet: control run,0,0,
FGOALS-G2.0,aqua planet: cloud response to imposed 4xCO2,0,0,
FGOALS-G2.0,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
FGOALS-G2.0,Cloud response to an imposed uniform change in SST,0,0,
FGOALS-G2.0,natural-only,0,0,
FGOALS-G2.0,GHG-only,0,0,
FGOALS-G2.0,other-only,0,0,
FGOALS-G2.0,natural-only,0,0,
FGOALS-G2.0,GHG-only,0,0,
FGOALS-G2.0,other-only,0,0,
FGOALS-G2.0,AMIP,0,0,
FGOALS-G2.0,2030 time-slice,31,31,
FGOALS-G2.0,AMIP,156,156,
FGOALS-G2.0,2030 time-slice,62,62,
FGOALS-G2.0,Cloud response to imposed 4xCO2,0,0,
FGOALS-G2.0,Cloud response to an imposed change in SST pattern,0,0,
FGOALS-G2.0,aqua planet: control run,0,0,
FGOALS-G2.0,aqua planet: cloud response to imposed 4xCO2,0,0,
FGOALS-G2.0,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
FGOALS-G2.0,Cloud response to an imposed uniform change in SST,0,0,
FGOALS-S2.0,10-year predictions,799,3635,
FGOALS-S2.0,30-year predictions,481,4319,
FGOALS-S2.0,10-year predictions,0,0,
FGOALS-S2.0,30-year predictions,0,0,
FGOALS-S2.0,10-year predictions,0,0,
FGOALS-S2.0,AMIP,0,0,
FGOALS-S2.0,pre-industrial control,558,252,
FGOALS-S2.0,1 percent per year CO2,146,198,
FGOALS-S2.0,volcano-free hindcasts,0,0,
FGOALS-S2.0,prediction with 2010 volcano,0,0,
FGOALS-S2.0,initialization alternatives,0,0,
FGOALS-S2.0,chemistry-focused runs,0,0,
FGOALS-S2.0,pre-industrial control,1075,1401,
FGOALS-S2.0,historical,670,1247,
FGOALS-S2.0,AMIP,704,958,
FGOALS-S2.0,historical,1017,1220,
FGOALS-S2.0,AMIP,306,306,
FGOALS-S2.0,mid-Holocene,0,0,
FGOALS-S2.0,last glacial maximum,0,0,
FGOALS-S2.0,last millennium,0,0,
FGOALS-S2.0,RCP4.5,560,1427,
FGOALS-S2.0,RCP8.5,560,1427,
FGOALS-S2.0,RCP2.6,0,0,
FGOALS-S2.0,RCP6,0,0,
FGOALS-S2.0,RCP4.5,0,0,
FGOALS-S2.0,RCP8.5,0,0,
FGOALS-S2.0,RCP2.6,0,0,
FGOALS-S2.0,ESM pre-industrial control,0,0,
FGOALS-S2.0,Emission-driven historical,0,0,
FGOALS-S2.0,emission-driven RCP8.5,0,0,
FGOALS-S2.0,ESM fixed climate 1,0,0,
FGOALS-S2.0,ESM fixed climate 2,0,0,
FGOALS-S2.0,ESM feedback 1,0,0,
FGOALS-S2.0,ESM feedback 2,0,0,
FGOALS-S2.0,1 percent per year CO2,342,433,
FGOALS-S2.0,control SST climatology,93,93,
FGOALS-S2.0,CO2 forcing,93,93,
FGOALS-S2.0,abrupt 4XCO2,430,528,
FGOALS-S2.0,abrupt 4XCO2,0,0,
FGOALS-S2.0,anthropogenic aerosol forcing,0,0,
FGOALS-S2.0,sulfate aerosol forcing,0,0,
FGOALS-S2.0,Cloud response to imposed 4xCO2,0,0,
FGOALS-S2.0,Cloud response to an imposed change in SST pattern,0,0,
FGOALS-S2.0,aqua planet: control run,0,0,
FGOALS-S2.0,aqua planet: cloud response to imposed 4xCO2,0,0,
FGOALS-S2.0,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
FGOALS-S2.0,Cloud response to an imposed uniform change in SST,0,0,
FGOALS-S2.0,natural-only,289,391,
FGOALS-S2.0,GHG-only,289,391,
FGOALS-S2.0,other-only,0,0,
FGOALS-S2.0,natural-only,0,0,
FGOALS-S2.0,GHG-only,0,0,
FGOALS-S2.0,other-only,0,0,
FGOALS-S2.0,AMIP,0,0,
FGOALS-S2.0,2030 time-slice,0,0,
FGOALS-S2.0,AMIP,0,0,
FGOALS-S2.0,2030 time-slice,0,0,
FGOALS-S2.0,Cloud response to imposed 4xCO2,0,0,
FGOALS-S2.0,Cloud response to an imposed change in SST pattern,0,0,
FGOALS-S2.0,aqua planet: control run,0,0,
FGOALS-S2.0,aqua planet: cloud response to imposed 4xCO2,0,0,
FGOALS-S2.0,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
FGOALS-S2.0,Cloud response to an imposed uniform change in SST,0,0,
FGOALS-gl,10-year predictions,0,0,
FGOALS-gl,30-year predictions,0,0,
FGOALS-gl,10-year predictions,0,0,
FGOALS-gl,30-year predictions,0,0,
FGOALS-gl,10-year predictions,0,0,
FGOALS-gl,AMIP,0,0,
FGOALS-gl,pre-industrial control,0,0,
FGOALS-gl,1 percent per year CO2,0,0,
FGOALS-gl,volcano-free hindcasts,0,0,
FGOALS-gl,prediction with 2010 volcano,0,0,
FGOALS-gl,initialization alternatives,0,0,
FGOALS-gl,chemistry-focused runs,0,0,
FGOALS-gl,pre-industrial control,0,0,
FGOALS-gl,historical,0,0,
FGOALS-gl,AMIP,0,0,
FGOALS-gl,historical,0,0,
FGOALS-gl,AMIP,0,0,
FGOALS-gl,mid-Holocene,0,0,
FGOALS-gl,last glacial maximum,0,0,
FGOALS-gl,last millennium,1433,2086,
FGOALS-gl,RCP4.5,0,0,
FGOALS-gl,RCP8.5,0,0,
FGOALS-gl,RCP2.6,0,0,
FGOALS-gl,RCP6,0,0,
FGOALS-gl,RCP4.5,0,0,
FGOALS-gl,RCP8.5,0,0,
FGOALS-gl,RCP2.6,0,0,
FGOALS-gl,ESM pre-industrial control,0,0,
FGOALS-gl,Emission-driven historical,0,0,
FGOALS-gl,emission-driven RCP8.5,0,0,
FGOALS-gl,ESM fixed climate 1,0,0,
FGOALS-gl,ESM fixed climate 2,0,0,
FGOALS-gl,ESM feedback 1,0,0,
FGOALS-gl,ESM feedback 2,0,0,
FGOALS-gl,1 percent per year CO2,0,0,
FGOALS-gl,control SST climatology,0,0,
FGOALS-gl,CO2 forcing,0,0,
FGOALS-gl,abrupt 4XCO2,0,0,
FGOALS-gl,abrupt 4XCO2,0,0,
FGOALS-gl,anthropogenic aerosol forcing,0,0,
FGOALS-gl,sulfate aerosol forcing,0,0,
FGOALS-gl,Cloud response to imposed 4xCO2,0,0,
FGOALS-gl,Cloud response to an imposed change in SST pattern,0,0,
FGOALS-gl,aqua planet: control run,0,0,
FGOALS-gl,aqua planet: cloud response to imposed 4xCO2,0,0,
FGOALS-gl,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
FGOALS-gl,Cloud response to an imposed uniform change in SST,0,0,
FGOALS-gl,natural-only,0,0,
FGOALS-gl,GHG-only,0,0,
FGOALS-gl,other-only,0,0,
FGOALS-gl,natural-only,0,0,
FGOALS-gl,GHG-only,0,0,
FGOALS-gl,other-only,0,0,
FGOALS-gl,AMIP,0,0,
FGOALS-gl,2030 time-slice,0,0,
FGOALS-gl,AMIP,0,0,
FGOALS-gl,2030 time-slice,0,0,
FGOALS-gl,Cloud response to imposed 4xCO2,0,0,
